Year,Region,StatArea,Section,LocationCode,LocationName,SpawnNumber,Eastings,Northings,Longitude,Latitude,Method,SurfSI,MacroSI,UnderSI,Survey
1983,SoG,17,172,995,Nanoose Bay,4,1131111.070128639,473928.55995343626,-124.2,49.2667,Surface,177.3358125,NA,NA,Surface
1983,SoG,17,172,995,Nanoose Bay,5,1131111.070128639,473928.55995343626,-124.2,49.2667,Surface,69.368988,NA,NA,Surface
1983,SoG,17,172,997,Blunden Pt,1,1139681.5113010092,472297.41598726314,-124.083,49.25,Surface,46.767771,NA,NA,Surface
1983,SoG,17,172,1002,Icarus Pt,1,1140767.8434497041,472560.3727294907,-124.068,49.2521,Surface,3.1817471804141255,NA,NA,Surface
1983,SoG,17,172,1002,Icarus Pt,2,1140767.8434497041,472560.3727294907,-124.068,49.2521,Surface,70.15165649999999,NA,NA,Surface
1983,SoG,17,173,941,Yellow Pt,1,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,77.287584,NA,NA,Surface
1983,SoG,17,173,941,Yellow Pt,2,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,140.52288,NA,NA,Surface
1983,SoG,17,173,941,Yellow Pt,3,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,15.933632202386857,NA,NA,Surface
1983,SoG,17,173,953,Coffin Pt (Is),1,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,623.95704,NA,NA,Surface
1983,SoG,17,173,953,Coffin Pt (Is),2,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,125.21764999999998,NA,NA,Surface
1983,SoG,17,173,953,Coffin Pt (Is),3,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,1133.35248,NA,NA,Surface
1983,SoG,17,173,953,Coffin Pt (Is),4,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,131.79821399999997,NA,NA,Surface
1983,SoG,17,173,953,Coffin Pt (Is),5,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,200.34824,NA,NA,Surface
1983,SoG,17,173,954,Boat Hrbr,1,1160842.7874247343,455307.8520140823,-123.8,49.0916,Surface,335.32444499999997,NA,NA,Surface
1983,SoG,17,173,964,Preedy Hrbr,1,1170695.988735148,442687.66380779387,-123.671,48.9752,Surface,200.5488108,NA,NA,Surface
1983,SoG,17,173,964,Preedy Hrbr,2,1170695.988735148,442687.66380779387,-123.671,48.9752,Surface,108.6046704,NA,NA,Surface
1983,SoG,17,173,964,Preedy Hrbr,3,1170695.988735148,442687.66380779387,-123.671,48.9752,Surface,1063.7073,NA,NA,Surface
1983,SoG,17,173,1365,Fraser Pt,1,1166878.6681349091,445074.79739934404,-123.722,48.9978,Surface,1974.61764,NA,NA,Surface
1983,SoG,18,181,1053,Annette Inlt,1,1192631.7989923833,426764.9508386962,-123.38,48.825,Surface,11.856617999999997,NA,NA,Surface
1984,SoG,13,132,766,Deepwater Bay,1,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,40.796252096488196,NA,NA,Surface
1984,SoG,13,132,766,Deepwater Bay,2,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,27.892227262511152,NA,NA,Surface
1984,SoG,13,132,766,Deepwater Bay,3,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,11.4162615,NA,NA,Surface
1984,SoG,14,142,812,Tribune Bay,1,1098663.755540347,501705.4773433109,-124.638,49.5231,Surface,1531.8042199232682,NA,NA,Surface
1984,SoG,14,142,830,Comox Bar,1,1076903.8166468325,517754.1287148773,-124.935,49.6708,Surface,2524.1422319999997,NA,NA,Surface
1984,SoG,14,142,830,Comox Bar,2,1076903.8166468325,517754.1287148773,-124.935,49.6708,Surface,4997.4209868,NA,NA,Surface
1984,SoG,14,142,838,Shingle Spit,1,1086973.1410437077,498925.8570428057,-124.8,49.5,Surface,904.4541119999997,NA,NA,Surface
1984,SoG,14,142,1680,Fillongley Park,1,1086812.4221336127,508406.2693402398,-124.8,49.5853,Surface,2031.053292,NA,NA,Surface
1984,SoG,14,142,1713,Norman Pt,1,1096646.5316455166,497242.44047293556,-124.667,49.4833,Surface,635.4124252044982,NA,NA,Surface
1984,SoG,14,143,825,Bowser,1,1097020.4693936366,492802.89799956745,-124.663,49.4433,Surface,683.01716,NA,NA,Surface
1984,SoG,14,143,835,Little Qualicum Rvr,1,1109318.5554752594,484512.78070774203,-124.496,49.3665,Surface,328.59504,NA,NA,Surface
1984,SoG,14,143,1594,Englishman Rvr,1,1126681.8982913706,479208.6062101116,-124.259,49.3152,Surface,265.264804,NA,NA,Surface
1984,SoG,14,143,1594,Englishman Rvr,2,1126681.8982913706,479208.6062101116,-124.259,49.3152,Surface,757.89944,NA,NA,Surface
1984,SoG,14,143,1677,Mapleguard Pt,1,1094460.1077985498,493889.0217421094,-124.698,49.4535,Surface,156.11820799999998,NA,NA,Surface
1984,SoG,15,152,854,Savary Is,1,1086429.6962030896,547923.3686569675,-124.796,49.9407,Surface,526.5727290354637,NA,NA,Surface
1984,SoG,15,152,854,Savary Is,2,1086429.6962030896,547923.3686569675,-124.796,49.9407,Surface,472.91106055000006,NA,NA,Surface
1984,SoG,15,152,860,Harwood Is,1,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,659.2234109999999,NA,NA,Surface
1984,SoG,17,172,995,Nanoose Bay,1,1131111.070128639,473928.55995343626,-124.2,49.2667,Surface,60.855804673568755,NA,NA,Surface
1984,SoG,17,173,941,Yellow Pt,1,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,309.98413759999994,NA,NA,Surface
1984,SoG,17,173,941,Yellow Pt,2,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,832.055488,NA,NA,Surface
1984,SoG,17,173,941,Yellow Pt,3,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,400.6046799999999,NA,NA,Surface
1984,SoG,17,173,941,Yellow Pt,4,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,393.5143872,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),1,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,415.2776626,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),2,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,1493.8955135999997,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),3,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,1222.4899134,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),4,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,755.56832,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),5,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,399.8211933,NA,NA,Surface
1984,SoG,17,173,953,Coffin Pt (Is),6,1194018.272009,383307.57002039504,-123.383,48.4333,Surface,211.92292589999997,NA,NA,Surface
1984,SoG,17,173,954,Boat Hrbr,1,1160842.7874247343,455307.8520140823,-123.8,49.0916,Surface,162.64306399999998,NA,NA,Surface
1984,SoG,17,173,954,Boat Hrbr,2,1160842.7874247343,455307.8520140823,-123.8,49.0916,Surface,92.19770449999999,NA,NA,Surface
1984,SoG,17,173,988,Kulleet Bay,1,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,559.5417919999999,NA,NA,Surface
1984,SoG,17,173,988,Kulleet Bay,2,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,976.7919427500002,NA,NA,Surface
1984,SoG,17,173,1532,Degnen Bay,1,1165603.6635682667,459703.7104831563,-123.733,49.1298,Surface,44.79527999999999,NA,NA,Surface
1984,SoG,17,173,1737,Sharpe Pt,1,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,640.2409344000001,NA,NA,Surface
1984,SoG,17,173,1737,Sharpe Pt,2,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,527.9724195,NA,NA,Surface
1985,SoG,13,132,766,Deepwater Bay,1,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,74.20569975,NA,NA,Surface
1985,SoG,14,142,837,Komas Bluff,1,1088045.9663999234,508204.96771983284,-124.783,49.5833,Surface,NA,NA,NA,Surface
1985,SoG,14,142,837,Komas Bluff,2,1088045.9663999234,508204.96771983284,-124.783,49.5833,Surface,NA,NA,NA,Surface
1985,SoG,14,142,837,Komas Bluff,3,1088045.9663999234,508204.96771983284,-124.783,49.5833,Surface,NA,NA,NA,Surface
1985,SoG,14,142,837,Komas Bluff,91,1088045.9663999234,508204.96771983284,-124.783,49.5833,Dive,NA,NA,6507.822245544612,Surface
1985,SoG,14,142,838,Shingle Spit,1,1086973.1410437077,498925.8570428057,-124.8,49.5,Surface,NA,NA,NA,Surface
1985,SoG,14,142,838,Shingle Spit,91,1086973.1410437077,498925.8570428057,-124.8,49.5,Dive,NA,NA,16.207571672271598,Surface
1985,SoG,14,142,839,Phipps Pt,1,1093062.4705836342,502923.7301996283,-124.715,49.535,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1484,Boyle Pt,1,1095175.6383760532,494435.81546730496,-124.688,49.4583,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1484,Boyle Pt,2,1095175.6383760532,494435.81546730496,-124.688,49.4583,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1680,Fillongley Park,1,1086812.4221336127,508406.2693402398,-124.8,49.5853,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1680,Fillongley Park,2,1086812.4221336127,508406.2693402398,-124.8,49.5853,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1680,Fillongley Park,3,1086812.4221336127,508406.2693402398,-124.8,49.5853,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1680,Fillongley Park,4,1086812.4221336127,508406.2693402398,-124.8,49.5853,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1680,Fillongley Park,91,1086812.4221336127,508406.2693402398,-124.8,49.5853,Dive,NA,NA,2389.3491752491573,Surface
1985,SoG,14,142,1754,Whalebone Pt,1,1091727.544592671,500609.5091154229,-124.734,49.5144,Surface,NA,NA,NA,Surface
1985,SoG,14,142,1754,Whalebone Pt,91,1091727.544592671,500609.5091154229,-124.734,49.5144,Dive,NA,NA,2115.917605927814,Surface
1985,SoG,14,142,1769,Collishaw Pt,91,1093130.2598074086,499189.5701929871,-124.715,49.5014,Dive,NA,NA,590.1582342810879,Surface
1985,SoG,14,142,1769,Collishaw Pt,92,1093130.2598074086,499189.5701929871,-124.715,49.5014,Dive,NA,NA,43.07884878494779,Surface
1985,SoG,14,142,1883,Gravelly Bay,91,1093578.6413793596,498452.8956408212,-124.709,49.4947,Dive,NA,NA,423.1415426576368,Surface
1985,SoG,14,142,1889,Ford Cv,91,1094483.3794460092,500503.89775886096,-124.696,49.513,Dive,NA,NA,16.462608515029448,Surface
1985,SoG,14,143,810,Qualicum Beach,1,1113558.6346880246,483470.83905611164,-124.438,49.3563,Surface,154.30288,NA,NA,Surface
1985,SoG,14,143,810,Qualicum Beach,2,1113558.6346880246,483470.83905611164,-124.438,49.3563,Surface,49.289256,NA,NA,Surface
1985,SoG,14,143,831,Big Qualicum Rvr,1,1112329.4663635201,483143.7451139524,-124.455,49.3536,Surface,377.65523999999994,NA,NA,Surface
1985,SoG,14,143,831,Big Qualicum Rvr,2,1112329.4663635201,483143.7451139524,-124.455,49.3536,Surface,758.6767608,NA,NA,Surface
1985,SoG,14,143,835,Little Qualicum Rvr,1,1109318.5554752594,484512.78070774203,-124.496,49.3665,Surface,216.02403200000003,NA,NA,Surface
1985,SoG,14,143,835,Little Qualicum Rvr,2,1109318.5554752594,484512.78070774203,-124.496,49.3665,Surface,531.503232,NA,NA,Surface
1985,SoG,14,143,835,Little Qualicum Rvr,3,1109318.5554752594,484512.78070774203,-124.496,49.3665,Surface,246.88460799999996,NA,NA,Surface
1985,SoG,14,143,1815,Qualicum Bay,91,1099480.6564774555,489448.45571866725,-124.63,49.4127,Dive,NA,NA,124.38324504967999,Surface
1985,SoG,15,152,845,Scuttle Bay,1,1099366.19037958,543632.4827561255,-124.617,49.9,Surface,NA,NA,NA,Surface
1985,SoG,15,152,845,Scuttle Bay,2,1099366.19037958,543632.4827561255,-124.617,49.9,Surface,NA,NA,NA,Surface
1985,SoG,15,152,845,Scuttle Bay,3,1099366.19037958,543632.4827561255,-124.617,49.9,Surface,NA,NA,NA,Surface
1985,SoG,15,152,845,Scuttle Bay,4,1099366.19037958,543632.4827561255,-124.617,49.9,Surface,NA,NA,NA,Surface
1985,SoG,15,152,845,Scuttle Bay,91,1099366.19037958,543632.4827561255,-124.617,49.9,Dive,NA,NA,729.4320784580909,Surface
1985,SoG,15,152,854,Savary Is,1,1086429.6962030896,547923.3686569675,-124.796,49.9407,Surface,NA,NA,NA,Surface
1985,SoG,15,152,854,Savary Is,2,1086429.6962030896,547923.3686569675,-124.796,49.9407,Surface,NA,NA,NA,Surface
1985,SoG,15,152,854,Savary Is,91,1086429.6962030896,547923.3686569675,-124.796,49.9407,Dive,NA,NA,161.5205004508174,Surface
1985,SoG,15,152,858,Atrevida Rf,1,1097903.4953523763,544950.063636539,-124.637,49.9121,Surface,NA,NA,NA,Surface
1985,SoG,15,152,858,Atrevida Rf,2,1097903.4953523763,544950.063636539,-124.637,49.9121,Surface,NA,NA,NA,Surface
1985,SoG,15,152,858,Atrevida Rf,3,1097903.4953523763,544950.063636539,-124.637,49.9121,Surface,NA,NA,NA,Surface
1985,SoG,15,152,858,Atrevida Rf,4,1097903.4953523763,544950.063636539,-124.637,49.9121,Surface,NA,NA,NA,Surface
1985,SoG,15,152,858,Atrevida Rf,5,1097903.4953523763,544950.063636539,-124.637,49.9121,Surface,NA,NA,NA,Surface
1985,SoG,15,152,858,Atrevida Rf,91,1097903.4953523763,544950.063636539,-124.637,49.9121,Dive,NA,NA,972.6337841350988,Surface
1985,SoG,15,152,860,Harwood Is,1,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,NA,NA,NA,Surface
1985,SoG,15,152,860,Harwood Is,2,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,NA,NA,NA,Surface
1985,SoG,15,152,860,Harwood Is,3,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,NA,NA,NA,Surface
1985,SoG,15,152,860,Harwood Is,4,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,NA,NA,NA,Surface
1985,SoG,15,152,860,Harwood Is,5,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,NA,NA,NA,Surface
1985,SoG,15,152,860,Harwood Is,91,1096656.2871707361,538741.7212363107,-124.656,49.8565,Dive,NA,NA,1103.6461890808912,Surface
1985,SoG,15,152,1653,Emmonds Beach,1,1093035.4866808543,547917.6607971977,-124.704,49.9396,Surface,12.479371852876334,NA,NA,Surface
1985,SoG,17,173,940,Ladysmith Hrbr,1,1160071.7788307716,444737.92568745743,-123.815,48.9967,Surface,NA,NA,NA,Surface
1985,SoG,17,173,941,Yellow Pt,1,1164702.876996639,448950.1800961754,-123.75,49.0333,Surface,NA,NA,NA,Surface
1985,SoG,17,173,941,Yellow Pt,91,1164702.876996639,448950.1800961754,-123.75,49.0333,Dive,NA,NA,1345.7478084703837,Surface
1985,SoG,17,173,949,Dunsmuir Is,91,1161145.1243087198,445582.3573247455,-123.8,49.004,Dive,NA,NA,596.8364482894807,Surface
1985,SoG,17,173,953,Coffin Pt (Is),91,1194018.272009,383307.57002039504,-123.383,48.4333,Dive,NA,NA,2721.9421702248014,Surface
1985,SoG,17,173,956,False Nrws,1,1162666.5752860764,460121.7236548188,-123.773,49.1344,Surface,24.788709480901257,NA,NA,Surface
1985,SoG,17,173,985,Evening Cv,91,1162136.610778748,444346.4954922765,-123.787,48.9926,Dive,NA,NA,476.87321684998204,Surface
1985,SoG,17,173,988,Kulleet Bay,1,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,2,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,3,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,4,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,5,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,6,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,7,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,8,1163105.9153303294,448488.4809829773,-123.772,49.0296,Surface,NA,NA,NA,Surface
1985,SoG,17,173,988,Kulleet Bay,91,1163105.9153303294,448488.4809829773,-123.772,49.0296,Dive,NA,NA,1242.1696946035506,Surface
1985,SoG,17,173,1365,Fraser Pt,1,1166878.6681349091,445074.79739934404,-123.722,48.9978,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1365,Fraser Pt,91,1166878.6681349091,445074.79739934404,-123.722,48.9978,Dive,NA,NA,453.1154272042492,Surface
1985,SoG,17,173,1602,Crescent Pt,1,1169250.318475722,444284.90825405606,-123.69,48.99,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1602,Crescent Pt,2,1169250.318475722,444284.90825405606,-123.69,48.99,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1626,Flat Top Is,1,1169390.3527954875,460148.736067885,-123.681,49.1327,Surface,84.313728,NA,NA,Surface
1985,SoG,17,173,1626,Flat Top Is,2,1169390.3527954875,460148.736067885,-123.681,49.1327,Surface,28.104575999999994,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,1,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,2,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,3,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,4,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,171.9676945,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,5,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,6,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,7,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1737,Sharpe Pt,8,1163878.6104403755,444901.30917533935,-123.763,48.9971,Surface,NA,NA,NA,Surface
1985,SoG,17,173,1771,Yellow Pt N,91,1162442.0659751142,453301.8012238433,-123.779,49.0731,Dive,NA,NA,257.19652709749727,Surface
1985,SoG,18,181,1053,Annette Inlt,1,1192631.7989923833,426764.9508386962,-123.38,48.825,Surface,2.9519415816752597,NA,NA,Surface
1985,SoG,18,181,1053,Annette Inlt,2,1192631.7989923833,426764.9508386962,-123.38,48.825,Surface,0.9082897174385414,NA,NA,Surface
1985,SoG,18,181,1053,Annette Inlt,3,1192631.7989923833,426764.9508386962,-123.38,48.825,Surface,0.4541448587192707,NA,NA,Surface
1985,SoG,18,181,1053,Annette Inlt,4,1192631.7989923833,426764.9508386962,-123.38,48.825,Surface,0.34060864403945307,NA,NA,Surface
1985,SoG,18,181,1054,Selby Cv,1,1191128.1504380698,427631.72080276505,-123.4,48.8333,Surface,1.2488983614779945,NA,NA,Surface
1986,SoG,13,132,766,Deepwater Bay,1,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,6.64750422,NA,NA,Surface
1986,SoG,13,132,766,Deepwater Bay,2,1047778.6202081941,573599.4869193765,-125.331,50.1761,Surface,16.599265199999998,NA,NA,Surface
1986,SoG,14,142,837,Komas Bluff,91,1088045.9663999234,508204.96771983284,-124.783,49.5833,Dive,NA,NA,5157.498692548535,Surface
1986,SoG,14,142,838,Shingle Spit,91,1086973.1410437077,498925.8570428057,-124.8,49.5,Dive,NA,NA,1201.9765497158282,Surface
1986,SoG,14,142,1484,Boyle Pt,91,1095175.6383760532,494435.81546730496,-124.688,49.4583,Dive,NA,NA,592.1769547423909,Surface
1986,SoG,14,142,1530,Downes Pt,91,1098387.6754547039,500988.6540156984,-124.642,49.5167,Dive,NA,NA,239.22669267533573,Surface
1986,SoG,14,142,1560,Whaling Station Bay,2,1100766.0052815557,501657.41873196117,-124.609,49.5223,Surface,85.60684079999999,NA,NA,Surface
1986,SoG,14,142,1560,Whaling Station Bay,91,1100766.0052815557,501657.41873196117,-124.609,49.5223,Dive,NA,NA,816.352170659131,Surface
1986,SoG,14,142,1680,Fillongley Park,91,1086812.4221336127,508406.2693402398,-124.8,49.5853,Dive,NA,NA,4554.236575894202,Surface
1986,SoG,14,142,1713,Norman Pt,2,1096646.5316455166,497242.44047293556,-124.667,49.4833,Surface,56.9933,NA,NA,Surface
1986,SoG,14,142,1713,Norman Pt,91,1096646.5316455166,497242.44047293556,-124.667,49.4833,Dive,NA,NA,919.9898333698931,Surface
1986,SoG,14,142,1754,Whalebone Pt,91,1091727.544592671,500609.5091154229,-124.734,49.5144,Dive,NA,NA,4005.9714078527722,Surface
1986,SoG,14,142,1769,Collishaw Pt,91,1093130.2598074086,499189.5701929871,-124.715,49.5014,Dive,NA,NA,10389.180655881439,Surface
1986,SoG,14,142,1770,Tralee Pt,91,1098481.9516530405,503625.33963531564,-124.64,49.5404,Dive,NA,NA,879.0259408579606,Surface
1986,SoG,14,142,1883,Gravelly Bay,91,1093578.6413793596,498452.8956408212,-124.709,49.4947,Dive,NA,NA,594.5326165935736,Surface
1986,SoG,14,142,1889,Ford Cv,91,1094483.3794460092,500503.89775886096,-124.696,49.513,Dive,NA,NA,166.11752034653477,Surface
1986,SoG,14,143,810,Qualicum Beach,91,1113558.6346880246,483470.83905611164,-124.438,49.3563,Dive,NA,NA,478.38020283758254,Surface
1986,SoG,14,143,825,Bowser,91,1097020.4693936366,492802.89799956745,-124.663,49.4433,Dive,NA,NA,2024.1415530280087,Surface
1986,SoG,14,143,831,Big Qualicum Rvr,91,1112329.4663635201,483143.7451139524,-124.455,49.3536,Dive,NA,NA,180.4946052175899,Surface
1986,SoG,14,143,831,Big Qualicum Rvr,92,1112329.4663635201,483143.7451139524,-124.455,49.3536,Dive,NA,NA,357.8554437829567,Surface
1986,SoG,14,143,835,Little Qualicum Rvr,91,1109318.5554752594,484512.78070774203,-124.496,49.3665,Dive,NA,NA,503.5272976280322,Surface
1986,SoG,14,143,1677,Mapleguard Pt,91,1094460.1077985498,493889.0217421094,-124.698,49.4535,Dive,NA,NA,1275.144161618943,Surface
1986,SoG,14,143,1815,Qualicum Bay,91,1099480.6564774555,489448.45571866725,-124.63,49.4127,Dive,NA,NA,475.5992319450459,Surface
1986,SoG,15,152,860,Harwood Is,1,1096656.2871707361,538741.7212363107,-124.656,49.8565,Surface,200.139912,NA,NA,Surface
1986,SoG,15,152,1772,Mystery Rf,1,1093383.0517529666,544631.4359256162,-124.7,49.91,Surface,286.315368,NA,NA,Surface
1986,SoG,17,172,997,Blunden Pt,1,1139681.5113010092,472297.41598726314,-124.083,49.25,Surface,73.16094970031675,NA,NA,Surface
1986,SoG,17,172,1002,Icarus Pt,1,1140767.8434497041,472560.3727294907,-124.068,49.2521,Surface,193.0729233152862,NA,NA,Surface
1986,SoG,17,172,1002,Icarus Pt,2,1140767.8434497041,472560.3727294907,-124.068,49.2521,Surface,86.8472058738122,NA,NA,Surface
1986,SoG,17,172,1573,Sunrise Beach +,1,1144068.0931858877,471851.2193361088,-124.023,49.2449,Surface,147.0836781,NA,NA,Surface
